ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date,model_group,__quality_roe,__quality_operating_margin,__quality_profit_margin,__quality_debt_to_equity,quality_score,quality_coverage,__growth_revenue_growth,__growth_earnings_growth,growth_score,growth_coverage,__valuation_earnings_yield,__valuation_book_to_price,__valuation_sales_yield,__valuation_ev_to_ebit,valuation_score,valuation_coverage,__momentum_ret_3m,__momentum_ret_6m,__momentum_ret_12m,__momentum_price_to_ma50,__momentum_price_to_ma200,momentum_score,momentum_coverage,__risk_volatility,__risk_max_drawdown,risk_score,risk_coverage,__weighted_quality,__weighted_growth,__weighted_valuation,__weighted_momentum,__weighted_risk,score,data_coverage,has_quality,has_valuation,has_momentum,n_components,data_quality,signal,entry_watch_low,entry_watch_high,max_position_pct,in_portfolio,action
SUZB3,,Suzano S.A.,Basic Materials,Paper & Paper Products,51478097920.0,49531174912.0,20716490752.0,11372832768.0,47973388503.642,22349596672.0,97499521024.0,0.26295,0.16694,0.22961001,2.032366778023156,-0.051,-0.319,0.2203836835854486,0.93191842023426,0.9621795853641362,6.122748968560445,4.537541,1.0730553,6.123,126841872384.0,20716490752.0,-1823903104.0,0.023,9.19,38.861,Yahoo Finance,41.70000076293945,242234887.43190765,4.537540888241508,1.0730552678247975,6.122748968560445,-0.03543066231457217,-0.03682333615627842,3.627541230396124,-0.03315558241970318,-0.1591887283314134,,0.9986349729349802,0.8796541095145054,0.2656908716176985,-0.32716123610037795,251,2026-08-07 00:00:00+00:00,general,94.73684210526315,73.68421052631578,100.0,21.05263157894737,72.36842105263159,1.0,31.57894736842105,53.333333333333336,42.45614035087719,1.0,100.0,42.10526315789473,36.84210526315789,42.10526315789473,55.26315789473684,1.0,63.1578947368421,36.84210526315789,,57.89473684210527,31.57894736842105,47.368421052631575,0.8,68.42105263157895,52.63157894736842,60.526315789473685,1.0,18.092105263157897,8.491228070175438,11.05263157894737,9.473684210526315,9.078947368421053,56.188596491228076,0.96,True,True,True,5,OK,NAO_PRIORIZAR,40.580588351576566,41.70000076293945,5.0,False,AGUARDAR
ASAI3,,Sendas Distribuidora S.A.,Consumer Defensive,Grocery Stores,11035851776.0,77393002496.0,5616999936.0,700000000.0,5876858997.02,4371999744.0,27050999808.0,0.1242,0.069910005,0.00904,4.60296900465314,0.005,1.749,0.0449029131662974,0.5325242940245555,7.012870783957872,6.06559670788645,22.27027,1.8778486,6.066,34070456320.0,5616999936.0,305216000.0,0.237,0.37,4.388,Yahoo Finance,8.239999771118164,88662356.33723259,22.270269651670713,1.8778486260524532,6.06559670788645,0.027656768702146076,0.003943715712745152,4.037564593627227,-0.08035717231734663,-0.04074509607130594,,0.9797626458357882,0.9640872590361863,0.46428589909373946,-0.3282876179382218,251,2026-08-07 00:00:00+00:00,general,66.66666666666666,46.666666666666664,26.666666666666668,13.333333333333329,38.33333333333333,1.0,53.333333333333336,92.3076923076923,72.82051282051282,1.0,26.666666666666668,26.666666666666668,80.0,33.33333333333334,41.66666666666667,1.0,73.33333333333333,86.66666666666667,,66.66666666666666,86.66666666666667,78.33333333333333,0.8,33.33333333333334,73.33333333333333,53.333333333333336,1.0,9.583333333333332,14.564102564102564,8.333333333333334,15.666666666666666,8.0,56.1474358974359,0.96,True,True,True,5,OK,NAO_PRIORIZAR,7.85346362277259,8.239999771118164,5.0,False,AGUARDAR
CMIN3,,CSN Mineração S.A.,Basic Materials,Steel,29443272704.0,17817872384.0,6037742080.0,2229274880.0,7039373375.714,8861073408.0,9289320448.0,0.25741,0.25923002,0.12511,1.3196232039698832,-0.053,,0.0752293573840585,0.2390825751287704,0.605159370805249,4.974265176958338,13.292683,4.1826553,4.974,30033330176.0,6037742080.0,1102052608.0,0.919,0.41,1.303,Yahoo Finance,5.449999809265137,52659124.407076836,13.292682461622286,4.182655264209622,4.974265176958338,0.03742969129414344,0.06185096538179359,0.07092834280195023,0.11451941882812533,-0.07577659942223292,,1.1131535614514647,1.0690554195645499,0.3756363355844305,-0.34582445280026464,251,2026-08-07 00:00:00+00:00,general,89.47368421052632,100.0,94.73684210526315,31.578947368421055,78.94736842105263,1.0,26.31578947368421,,26.31578947368421,0.5,73.68421052631578,10.526315789473683,10.526315789473683,89.47368421052632,46.05263157894737,1.0,100.0,42.10526315789473,,100.0,84.21052631578947,81.57894736842105,0.8,31.578947368421055,42.10526315789473,36.84210526315789,1.0,19.736842105263158,5.2631578947368425,9.210526315789474,16.315789473684212,5.526315789473683,56.05263157894737,0.86,True,True,True,5,OK,NAO_PRIORIZAR,5.243156487487355,5.449999809265137,5.0,False,AGUARDAR
RANI3,,Irani Papel e Embalagem S.A.,Consumer Cyclical,Packaging & Containers,1898941952.0,1691191040.0,472288000.0,131436000.0,1467426927.577,835699008.0,1977170944.0,0.09207,0.13475999,0.07654,1.347372674470874,0.044,-0.702,0.1113801436603369,0.772760262565391,0.8905964914929637,6.437626939494546,8.978261,1.2940624,6.438,3040413952.0,472288000.0,87657752.0,-0.059,0.92,6.383,Yahoo Finance,8.260000228881836,4907858.102661768,8.97826111834982,1.2940623889835243,6.437626939494546,0.04616136470505445,0.05183196334815019,2.416898028321702,0.07133595175273832,-0.046805295219212284,,1.0379231738777746,0.9828696722424857,0.23834827923228505,-0.2011652675854001,251,2026-08-07 00:00:00+00:00,general,22.727272727272727,68.18181818181817,50.0,18.181818181818173,39.772727272727266,1.0,59.09090909090909,5.263157894736842,32.177033492822964,1.0,40.909090909090914,45.45454545454545,31.818181818181817,50.0,42.04545454545455,1.0,90.9090909090909,90.9090909090909,,86.36363636363636,81.81818181818183,87.5,0.8,90.9090909090909,90.9090909090909,90.9090909090909,1.0,9.943181818181817,6.435406698564593,8.40909090909091,17.5,13.636363636363635,55.92404306220096,0.96,True,True,True,5,OK,NAO_PRIORIZAR,8.06108432775955,8.260000228881836,5.0,False,AGUARDAR
KLBN4,,Klabin S.A.,Basic Materials,Paper & Paper Products,22013718528.0,20688439296.0,6664628224.0,176927008.0,28281723859.625,10108760064.0,36700041216.0,0.036510002,0.12394,0.00855,1.2976592727571672,-0.018,-0.517,0.022284122562674,2.0509749309334198,0.939797575302222,5.626134490889195,44.875,0.487573,5.626,37496094720.0,6664628224.0,2128736640.0,0.015,0.08,7.363,Yahoo Finance,3.5899999141693115,17251044.537557364,44.874998927116394,0.4875729884787874,5.626134490889195,0.09670045691246516,0.10289498446659434,3.989912153875607,0.055882298080155435,-0.067532466728222,,1.035417602504744,0.9951481413514405,0.20977561926987956,-0.22488034866151918,251,2026-08-07 00:00:00+00:00,general,31.57894736842105,52.63157894736842,36.84210526315789,36.8421052631579,39.473684210526315,1.0,47.368421052631575,26.666666666666668,37.01754385964912,1.0,42.10526315789473,84.21052631578947,31.57894736842105,68.42105263157895,56.57894736842104,1.0,78.94736842105263,52.63157894736842,,68.42105263157895,63.1578947368421,65.78947368421052,0.8,89.47368421052632,94.73684210526315,92.10526315789474,1.0,9.868421052631579,7.403508771929825,11.315789473684209,13.157894736842104,13.81578947368421,55.56140350877193,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.513910039045857,3.5899999141693115,5.0,False,AGUARDAR
TAEE11,,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,40564875264.0,4678574080.0,2324641024.0,1568348032.0,7959302747.328,1603660032.0,11855298560.0,0.20559,0.58442,0.33521998,1.4894895867580755,0.055,-0.032,0.0254777070063694,0.5886369522733159,0.1153355963638838,10.22662020439333,39.25,1.69884,10.227,23773220864.0,2324641024.0,851601280.0,-0.004,1.0,23.104,Yahoo Finance,39.25,64337226.25,39.25,1.698840027700831,10.22662020439333,0.020993563383535616,0.18202154447878274,4.409987788290877,-0.03895603155697103,-0.01988427203739418,,0.9817064936693528,0.9746361425928598,0.21969328327145518,-0.14059657952479487,251,2026-08-07 00:00:00+00:00,general,73.68421052631578,94.73684210526315,94.73684210526315,31.578947368421055,73.68421052631578,1.0,21.052631578947366,50.0,35.526315789473685,1.0,26.31578947368421,42.10526315789473,5.263157894736842,21.05263157894737,23.684210526315788,1.0,73.68421052631578,68.42105263157895,,47.368421052631575,63.1578947368421,63.1578947368421,0.8,84.21052631578948,84.21052631578947,84.21052631578948,1.0,18.421052631578945,7.105263157894737,4.7368421052631575,12.631578947368421,12.631578947368421,55.526315789473685,0.96,True,True,True,5,OK,NAO_PRIORIZAR,38.378767913229474,39.25,5.0,False,AGUARDAR
TOTS3,,TOTVS S.A.,Technology,Software - Application,18462611456.0,6514255872.0,1540349952.0,871105984.0,4907122420.683,2020195968.0,5027038208.0,0.16695999,0.18529,0.21886,1.0244370889977328,0.29,2.695,0.0471903168490006,0.2657870250163266,0.3528350194404914,14.062356739048347,21.190788,3.7624109,14.062,21660950528.0,1540349952.0,599022656.0,,1.52,8.561,Yahoo Finance,32.209999084472656,221401172.8236262,21.19078887136359,3.7624108263605485,14.062356739048349,0.03244517480246972,0.09195565353439036,1.952051373842611,-0.03259265929899535,-0.1423178265754098,,1.083248682820678,0.8778049457116376,0.3721488101401677,-0.42965720290536413,251,2026-08-07 00:00:00+00:00,general,65.51724137931035,59.310344827586206,86.89655172413792,53.793103448275865,66.37931034482759,1.0,90.3448275862069,92.5,91.42241379310346,1.0,32.41379310344827,8.96551724137931,9.655172413793103,4.166666666666657,13.800287356321835,1.0,73.10344827586206,48.96551724137931,,90.3448275862069,40.0,63.103448275862064,0.8,42.068965517241374,24.137931034482758,33.103448275862064,1.0,16.594827586206897,18.284482758620694,2.7600574712643673,12.620689655172413,4.96551724137931,55.22557471264368,0.96,True,True,True,5,OK,NAO_PRIORIZAR,30.998885797976584,32.209999084472656,5.0,False,AGUARDAR
BBDC3,,Banco Bradesco S.A.,Financial Services,Banks - Regional,165008867328.0,93278076928.0,,24318943232.0,90175627931.224,280313430016.0,838676250624.0,0.13763,0.34515,0.26071,9.3004758587725,0.072,0.178,0.1445544600254878,1.1225083121740516,0.5652912988159869,,6.917808,0.890862,,719964274688.0,,,0.233,2.19,17.006,Yahoo Finance,15.149999618530273,104750834.8674242,6.917808044990992,0.8908620262572194,,,,,-0.017280685578276334,-0.1242220170926902,,0.9757378766147702,0.959535556823584,0.2370043653315673,-0.18477709906202144,251,2026-08-07 00:00:00+00:00,financial,45.23809523809524,,,,45.23809523809524,1.0,,62.5,62.5,1.0,76.19047619047619,57.14285714285714,,,66.66666666666666,1.0,47.61904761904761,42.857142857142854,,33.33333333333333,28.57142857142857,38.09523809523809,0.8,71.42857142857143,66.66666666666666,69.04761904761904,1.0,11.30952380952381,12.5,13.333333333333332,7.619047619047618,10.357142857142856,55.11904761904761,0.96,True,True,True,5,OK,NAO_PRIORIZAR,14.787217069070573,15.149999618530273,5.0,False,AGUARDAR
PSSA3,,Porto Seguro S.A.,Financial Services,Insurance - Diversified,32318830592.0,44161523712.0,4336489984.0,3684011008.0,15552396732.949,14486344704.0,137975008.0,0.24169001,0.07112,0.08342,0.0088716234783085,0.036,0.002,0.1126537096500463,0.4812178275806148,1.3664332187480652,4.159030766943886,8.8767605,2.078061,4.159,18035595264.0,4336489984.0,-659060992.0,,5.68,24.263,Yahoo Finance,50.41999816894531,70437325.67532858,8.8767602410115,2.0780611700509133,4.159030766943886,-0.020392476458078894,-0.014923873467276074,-3.3087519512186194,0.001384040890271443,-0.0025858828620041185,,0.9638692412039761,1.0337263367066083,0.2618445235736156,-0.1683797569580926,251,2026-08-07 00:00:00+00:00,financial,71.42857142857143,,,,71.42857142857143,1.0,,35.0,35.0,1.0,52.38095238095239,28.57142857142857,,,40.47619047619048,1.0,61.904761904761905,80.95238095238095,,9.523809523809524,80.95238095238095,58.33333333333333,0.8,57.142857142857146,80.95238095238095,69.04761904761905,1.0,17.857142857142858,7.0,8.095238095238097,11.666666666666666,10.357142857142858,54.97619047619048,0.96,True,True,True,5,OK,NAO_PRIORIZAR,49.086096726937015,50.41999816894531,5.0,False,AGUARDAR
RAIL3,,Rumo S.A.,Industrials,Railroads,25218934784.0,14163329024.0,7542864896.0,1040177984.0,13893609952.69,5887932928.0,28997347328.0,0.07334,0.37544,0.07344,2.087099567840229,0.106,,0.041206769926162,0.5509197798546596,0.5616148796651728,6.434847630605102,24.267857,1.8151463,6.435,48537186304.0,7542864896.0,-1556748160.0,-0.087,0.56,7.487,Yahoo Finance,13.59000015258789,154557372.985363,24.267857415335516,1.8151462738864552,6.434847630605102,-0.06172933842501823,-0.10991400096418462,3.063744972053653,-0.16007417204803032,-0.10378800661944743,,0.9999558690726539,0.9031718456070728,0.3479097055079631,-0.2764374078333599,251,2026-08-07 00:00:00+00:00,general,29.629629629629626,92.5925925925926,59.25925925925925,33.33333333333334,53.7037037037037,1.0,70.37037037037037,,70.37037037037037,0.5,44.44444444444444,37.03703703703704,22.22222222222222,37.03703703703704,35.18518518518518,1.0,40.74074074074074,66.66666666666666,,55.55555555555556,59.25925925925925,55.55555555555554,0.8,51.851851851851855,70.37037037037037,61.111111111111114,1.0,13.425925925925926,14.074074074074074,7.037037037037037,11.111111111111109,9.166666666666666,54.81481481481481,0.86,True,True,True,5,OK,NAO_PRIORIZAR,13.112291148441601,13.59000015258789,5.0,False,AGUARDAR
SANB4,,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,109617405952.0,48286806016.0,,13840916480.0,124912665871.152,171627053056.0,328950317056.0,0.11151,0.33218,0.28664,2.633442451667101,0.288,0.498,0.1209016311685372,2.322130924806753,0.4405030897843372,,8.271187,0.43063894,,213950365696.0,,,0.178,1.77,33.996,Yahoo Finance,14.640000343322754,4039786.0947370534,8.271186634645623,0.43063890879288014,,,,,0.046276931087903206,-0.144134107178698,,1.0668117994371777,0.9666454013514586,0.30263897962498365,-0.29577024948904773,251,2026-08-07 00:00:00+00:00,financial,28.57142857142857,,,,28.57142857142857,1.0,,85.0,85.0,1.0,57.14285714285714,90.47619047619048,,,73.80952380952381,1.0,76.19047619047619,23.809523809523807,,90.47619047619048,38.095238095238095,57.142857142857146,0.8,33.33333333333334,23.809523809523807,28.571428571428577,1.0,7.142857142857142,17.0,14.761904761904763,11.42857142857143,4.2857142857142865,54.61904761904762,0.96,True,True,True,5,OK,NAO_PRIORIZAR,14.192345412766468,14.640000343322754,5.0,False,AGUARDAR
UNIP6,,Unipar Carbocloro S.A.,Basic Materials,Chemicals,6712955904.0,5233764864.0,856441024.0,266558000.0,1179558976.923,1371294976.0,3710853888.0,0.107650004,0.20482999,0.05093,3.145967230634064,0.174,-0.494,0.0520452318864897,0.2789657534387968,0.7796513099216688,11.095249841745089,19.214056,3.5846694,11.095,9502427136.0,856441024.0,-484118112.0,,3.13,16.777,Yahoo Finance,60.13999938964844,9088857.874425253,19.21405731298672,3.584669451609253,11.095249841745087,-0.07211698079403919,-0.09249901831279518,2.7317221459956595,-0.047965788619991456,-0.050970484403955796,,0.9850844953015094,0.9766796068730117,0.31790408432905287,-0.2546788738288345,251,2026-08-07 00:00:00+00:00,general,68.42105263157895,89.47368421052632,73.68421052631578,10.526315789473685,60.526315789473685,1.0,78.94736842105263,40.0,59.473684210526315,1.0,68.42105263157895,15.789473684210526,21.052631578947366,21.05263157894737,31.57894736842105,1.0,57.89473684210527,68.42105263157895,,52.63157894736842,47.368421052631575,56.578947368421055,0.8,57.89473684210527,68.42105263157895,63.15789473684211,1.0,15.131578947368421,11.894736842105264,6.315789473684211,11.315789473684212,9.473684210526317,54.131578947368425,0.96,True,True,True,5,OK,NAO_PRIORIZAR,58.20831153907004,60.13999938964844,5.0,False,AGUARDAR
ITUB4,,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,449141276672.0,143713992704.0,,46827999232.0,106780196074.835,484164993024.0,1115894054912.0,0.21476,0.39073002,0.32584,10.450384021864368,0.175,0.081,0.103067484156724,0.4848834669866121,0.3199750282781331,,9.702381,2.0623512,,1091117318144.0,,,0.159,4.2,19.759,Yahoo Finance,40.75,1032455243.75,9.702380952380953,2.0623513335695125,,,,,0.02086176992907829,-0.06852326610428294,,0.9824560727126798,0.9977153651604507,0.2351746299771876,-0.21199888281611035,251,2026-08-07 00:00:00+00:00,financial,64.28571428571429,,,,64.28571428571429,1.0,,42.5,42.5,1.0,42.857142857142854,33.33333333333333,,,38.09523809523809,1.0,66.66666666666666,66.66666666666666,,38.095238095238095,66.66666666666666,59.52380952380952,0.8,80.95238095238095,52.38095238095239,66.66666666666667,1.0,16.071428571428573,8.5,7.619047619047618,11.904761904761905,10.0,54.095238095238095,0.96,True,True,True,5,OK,NAO_PRIORIZAR,39.78173216819269,40.75,5.0,False,AGUARDAR
SHUL4,,Schulz S.A.,Consumer Cyclical,Auto Parts,1543879680.0,1892782976.0,278048000.0,273072992.0,873967523.0519999,971416000.0,836353984.0,0.18205,0.0809,0.14427,0.956962314891692,-0.093,-0.223,0.1778290873971281,0.9900693078217556,1.2259912482299138,5.069246173322592,5.623377,1.0100303,5.069,1409493760.0,278048000.0,-2816625.0,0.09,0.77,4.287,Yahoo Finance,4.329999923706055,2217205.3275998435,5.623376524293578,1.0100303064394809,5.0692461733225915,-0.0018243811590291804,-0.0014880866088263043,-0.4857507193002647,-0.15515128610846185,-0.16032172107329246,,0.933630357290463,0.8978411839531422,0.2442877788041417,-0.22040339267847797,251,2026-08-07 00:00:00+00:00,general,72.72727272727273,40.909090909090914,81.81818181818183,40.90909090909091,59.0909090909091,1.0,13.636363636363635,36.84210526315789,25.23923444976076,1.0,63.63636363636363,59.09090909090909,45.45454545454545,77.27272727272728,61.36363636363637,1.0,18.181818181818183,63.63636363636363,,31.818181818181817,59.09090909090909,43.18181818181818,0.8,86.36363636363636,86.36363636363636,86.36363636363636,1.0,14.772727272727275,5.047846889952153,12.272727272727273,8.636363636363637,12.954545454545453,53.684210526315795,0.96,True,True,True,5,OK,NAO_PRIORIZAR,4.223127157434801,4.329999923706055,5.0,False,AGUARDAR
MYPK3,,Iochpe-Maxion S.A.,Consumer Cyclical,Auto Parts,1401844992.0,15141321728.0,1356308992.0,91458000.0,4098150325.962,1868049024.0,5663562752.0,0.049039997,0.06836,0.00604,1.3819802353566752,-0.023,0.001,0.0651709456714794,2.923397741242582,10.800995698103549,4.266465109449042,15.344261,0.34206772,4.266,5786644992.0,1356308992.0,460302880.0,,0.61,27.363,Yahoo Finance,9.359999656677246,8157629.700779915,15.344261732257781,0.342067743181568,4.266465109449042,0.32835504825914447,0.030400442462614582,2.7984137467106023,-0.03405572115545963,-0.12686572541742158,,1.0178116729056654,0.9551409906280278,0.2824804155690709,-0.3761284863452965,251,2026-08-07 00:00:00+00:00,general,18.181818181818183,31.818181818181817,18.181818181818183,13.63636363636364,20.454545454545457,1.0,27.27272727272727,63.1578947368421,45.21531100478469,1.0,31.818181818181817,90.9090909090909,86.36363636363636,95.45454545454545,76.13636363636363,1.0,77.27272727272727,77.27272727272727,,81.81818181818183,77.27272727272727,78.4090909090909,0.8,63.63636363636363,45.45454545454545,54.54545454545455,1.0,5.113636363636364,9.043062200956937,15.227272727272727,15.681818181818182,8.181818181818182,53.24760765550239,0.96,True,True,True,5,OK,NAO_PRIORIZAR,9.092858010653737,9.359999656677246,5.0,False,AGUARDAR
KLBN3,,Klabin S.A.,Basic Materials,Paper & Paper Products,22197678080.0,20688439296.0,6664628224.0,176927008.0,16867863257.254002,10108760064.0,36700041216.0,0.036510002,0.12394,0.00855,2.175737415953808,-0.018,-0.517,0.0220994475138121,2.033977926702025,0.932009159761632,5.631673771815183,45.25,0.49164742,5.632,37533011968.0,6664628224.0,2128736640.0,0.015,0.08,7.363,Yahoo Finance,3.619999885559082,3540365.9214099245,45.249998569488525,0.4916474107780907,5.631673771815183,0.09589906801639679,0.10289498446659434,3.989912153875607,0.05539353210028075,-0.06701036629203816,,1.0396920737996558,1.0005753431125244,0.2133608903148319,-0.23040380518314063,251,2026-08-07 00:00:00+00:00,general,31.57894736842105,52.63157894736842,36.84210526315789,15.789473684210535,34.21052631578947,1.0,47.368421052631575,26.666666666666668,37.01754385964912,1.0,36.84210526315789,78.94736842105263,26.31578947368421,63.15789473684211,51.31578947368421,1.0,73.68421052631578,57.89473684210527,,78.94736842105263,73.68421052631578,71.05263157894737,0.8,84.21052631578948,84.21052631578947,84.21052631578948,1.0,8.552631578947368,7.403508771929825,10.263157894736842,14.210526315789474,12.631578947368421,53.06140350877193,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.5419628446415867,3.619999885559082,5.0,False,AGUARDAR
